taxon,run,sample_size,n_taxa,n_random,change,diff,1.1,1.2,1.3,2.1,2.2,2.3,Student.t.test_pvals,Student.t.test_pvalsAdj,Student.t.test_effect
2597,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
2621,2,2,10000,75,2,TRUE,16,13,NA,10,12,NA,0.15320621916552357,0.5611353711790389,2.601548118358103
2637,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
2661,2,2,10000,75,2,FALSE,12,12,NA,22,7,NA,0.8493833367357045,0.8819859294588932,-0.24108707647517233
2670,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
2679,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
2712,2,2,10000,75,2,FALSE,5,6,NA,8,12,NA,0.24676747838874727,0.5611353711790389,-2.1264735401743438
2774,2,2,10000,75,2,FALSE,22,26,NA,20,24,NA,0.351085782377191,0.5611353711790389,1.2407484677929914
2781,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
2808,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
2857,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
2876,2,2,10000,75,2,FALSE,38,35,NA,41,28,NA,0.6577221273392083,0.7102293559923384,0.5854233583979276
2879,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
2928,2,2,10000,75,2,FALSE,0,1,NA,1,0,NA,0.9732418331456995,0.9770435590564248,0.03786767394220666
2937,2,2,10000,75,2,FALSE,8,12,NA,7,9,NA,0.4276005111612088,0.5611353711790389,1.1184035751891048
2948,2,2,10000,75,2,TRUE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
2957,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
2971,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3004,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
3040,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3047,2,2,10000,75,2,FALSE,2,1,NA,1,0,NA,0.2744967852192721,0.5611353711790389,1.4910899818556527
3051,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3062,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3068,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3103,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3127,2,2,10000,75,2,FALSE,2,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3152,2,2,10000,75,2,FALSE,1,0,NA,0,1,NA,0.9660351078682692,0.9736118538123341,0.048086654717086216
3173,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3184,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3187,2,2,10000,75,2,FALSE,3,0,NA,1,1,NA,0.7756540375919792,0.816979867463683,0.36773754944496306
3229,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3311,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
3314,2,2,10000,75,2,TRUE,47,39,NA,70,72,NA,0.0971682955128771,0.5611353711790389,-6.495259649679937
3339,2,2,10000,75,2,FALSE,36,38,NA,29,38,NA,0.3629222481270261,0.5611353711790389,1.3943893387777506
3354,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3358,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3361,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3382,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3390,2,2,10000,75,2,FALSE,9,8,NA,11,9,NA,0.5441500616754593,0.5989146289104628,-0.7965387826575769
3425,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3434,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
3443,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3449,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3454,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3457,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3459,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3466,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3493,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3499,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3504,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3522,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3582,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3651,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
3679,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
3704,2,2,10000,75,2,FALSE,12,6,NA,5,18,NA,0.8240800602500111,0.8609291686351742,-0.2642535333812133
3720,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3722,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
3724,2,2,10000,75,2,FALSE,4,1,NA,7,2,NA,0.6050110452935828,0.6560668297065435,-0.6287014096664945
3727,2,2,10000,75,2,FALSE,0,1,NA,0,1,NA,0.9583898690629435,0.9716220763281125,0.05894326640590226
3820,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3830,2,2,10000,75,2,FALSE,11,8,NA,6,12,NA,0.7700860456900976,0.8127807545887272,0.34780145955528785
3840,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3858,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3862,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
3870,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3871,2,2,10000,75,2,FALSE,27,28,NA,20,20,NA,0.02907878560014411,0.5611353711790389,11.343385846155522
3911,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3917,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3923,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3932,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3936,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3951,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3958,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
3969,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
3988,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4001,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4002,2,2,10000,75,2,FALSE,4160,3573,NA,3468,4920,NA,0.9286343308579537,0.9527306308602559,-0.10679136580965337
4022,2,2,10000,75,2,FALSE,18,20,NA,20,14,NA,0.5028614355968812,0.5631171631738495,0.9075206055119812
4056,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4059,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4072,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4078,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
4093,2,2,10000,75,2,FALSE,1,1,NA,1,2,NA,0.5333953374525575,0.5908881809098175,-0.9000258496062955
4113,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
4140,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4170,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4232,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
4248,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4262,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4291,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4307,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4333,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4364,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4366,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4443,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4473,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4488,2,2,10000,75,2,FALSE,5941,5836,NA,6604,6369,NA,0.47565634911962335,0.5611353711790389,-1.0783657068834789
4502,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4513,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4519,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4566,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4579,2,2,10000,75,2,FALSE,4,9,NA,13,9,NA,0.3634209697936125,0.5611353711790389,-1.1828839824990713
4586,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4590,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
4594,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4597,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4630,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4634,2,2,10000,75,2,TRUE,22,38,NA,66,56,NA,0.12661474737690323,0.5611353711790389,-2.7593220004324843
4642,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4643,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4660,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4691,2,2,10000,75,2,FALSE,223,266,NA,195,272,NA,0.5989000993933764,0.6519004454865651,0.6303984414717283
4694,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4710,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4761,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
4768,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4781,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4784,2,2,10000,75,2,FALSE,0,3,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4785,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4803,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4810,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4831,2,2,10000,75,2,FALSE,8,7,NA,8,3,NA,0.5169010131545837,0.5763278107623775,0.9251865090004361
4837,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
4889,2,2,10000,75,2,FALSE,1,0,NA,2,5,NA,0.26435961402926794,0.5611353711790389,-1.9149443592307052
4905,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4921,2,2,10000,75,2,TRUE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4934,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
4956,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
4984,2,2,10000,75,2,TRUE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5046,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5077,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5081,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5084,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5095,2,2,10000,75,2,FALSE,242,253,NA,215,255,NA,0.30580152039879716,0.5611353711790389,1.55142857008524
5117,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5144,2,2,10000,75,2,FALSE,187,277,NA,192,218,NA,0.5504285787715774,0.6032415554127736,0.8302152269877021
5158,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5172,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5197,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5202,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5205,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5206,2,2,10000,75,2,TRUE,4,0,NA,12,10,NA,0.0951580192541264,0.5611353711790389,-3.6970109788232812
5278,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5289,2,2,10000,75,2,TRUE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5343,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5351,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5362,2,2,10000,75,2,TRUE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5378,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5386,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5447,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5468,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5496,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5501,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5504,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5533,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5550,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5568,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5584,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5601,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
5665,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5679,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5683,2,2,10000,75,2,TRUE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5716,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5738,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
5754,2,2,10000,75,2,FALSE,2,0,NA,2,2,NA,0.5345583737802824,0.5908881809098175,-0.8963779826033142
5808,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5872,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
5924,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5925,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
5965,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6011,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6015,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
6028,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
6029,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6051,2,2,10000,75,2,FALSE,757,1049,NA,523,652,NA,0.23497894969416203,0.5611353711790389,2.1779130960053554
6053,2,2,10000,75,2,FALSE,4,2,NA,2,2,NA,0.4592877575917082,0.5611353711790389,1.1359660933205487
6068,2,2,10000,75,2,FALSE,21,37,NA,36,22,NA,0.8914415287813648,0.9200822204691195,0.1549021713625505
6071,2,2,10000,75,2,FALSE,3,0,NA,3,3,NA,0.5345583737802821,0.5908881809098175,-0.8963779826033145
6080,2,2,10000,75,2,FALSE,2,3,NA,1,0,NA,0.10367337573887131,0.5611353711790389,2.872221178033217
6115,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6120,2,2,10000,75,2,FALSE,8,8,NA,13,8,NA,0.5836628754018625,0.6369484457676375,-0.7661906706217194
6181,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6207,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6291,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6295,2,2,10000,75,2,FALSE,28,25,NA,33,25,NA,0.8723309402067354,0.9021692218637062,-0.19653937199241595
6318,2,2,10000,75,2,TRUE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6334,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6386,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6391,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
6415,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6437,2,2,10000,75,2,FALSE,4,3,NA,1,3,NA,0.2925574600615131,0.5611353711790389,1.5834260236854572
6450,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6460,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
6466,2,2,10000,75,2,FALSE,1,2,NA,0,0,NA,0.2087384257803065,0.5611353711790389,2.9397580167526867
6480,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6483,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6491,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6542,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6564,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6582,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6588,2,2,10000,75,2,TRUE,2,1,NA,0,6,NA,0.7245987357003295,0.772704875829812,-0.45504399224020076
6596,2,2,10000,75,2,FALSE,1,0,NA,0,1,NA,0.9660351078682692,0.9736118538123341,0.048086654717086216
6603,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6659,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6684,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6694,2,2,10000,75,2,FALSE,113,119,NA,151,86,NA,0.9205967519386798,0.9482700009949527,0.12467382368806364
6717,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6721,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6750,2,2,10000,75,2,FALSE,20,19,NA,14,14,NA,0.010114015469696938,0.5611353711790389,15.748604933701575
6751,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
6769,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6803,2,2,10000,75,2,FALSE,18,15,NA,18,22,NA,0.3907873484508747,0.5611353711790389,-1.0928374600748836
6827,2,2,10000,75,2,FALSE,24,46,NA,31,44,NA,0.99386385457965,0.99386385457965,-0.009036378720886458
6840,2,2,10000,75,2,FALSE,2,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6849,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6871,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6906,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6924,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
6927,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
6961,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
6986,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7063,2,2,10000,75,2,FALSE,4,4,NA,8,3,NA,0.7056709074719991,0.7546386886659572,-0.4983136369754109
7071,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7104,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7108,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7115,2,2,10000,75,2,FALSE,18,17,NA,12,19,NA,0.5110265884149665,0.5710166661854191,0.9553145303900151
7139,2,2,10000,75,2,FALSE,1,0,NA,0,2,NA,0.7320417137691058,0.77902575750998,-0.4097781817424068
7146,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7162,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7164,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7177,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7184,2,2,10000,75,2,TRUE,0,0,NA,0,2,NA,0.49999999999999956,0.5611353711790389,-1
7200,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7241,2,2,10000,75,2,FALSE,14,7,NA,6,6,NA,0.39225257364577343,0.5611353711790389,1.4112436811414264
7250,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7256,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7260,2,2,10000,75,2,FALSE,1,1,NA,0,2,NA,0.9499687459228506,0.9707434103466107,0.07874898399833923
7261,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7280,2,2,10000,75,2,FALSE,24,28,NA,27,34,NA,0.5455458524306576,0.5991678806610214,-0.730237436952428
7282,2,2,10000,75,2,FALSE,17,12,NA,14,17,NA,0.9784673952680021,0.9803747391184271,-0.0316982414479482
7288,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7306,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
7314,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7331,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
7365,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7424,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7426,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
7438,2,2,10000,75,2,TRUE,0,0,NA,2,0,NA,0.49999999999999956,0.5611353711790389,-1
7452,2,2,10000,75,2,FALSE,9,11,NA,9,7,NA,0.24350572483580368,0.5611353711790389,1.6361483915641124
7475,2,2,10000,75,2,FALSE,0,1,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7508,2,2,10000,75,2,FALSE,1,0,NA,0,0,NA,0.49999999999999956,0.5611353711790389,1
7529,2,2,10000,75,2,FALSE,0,0,NA,0,1,NA,0.49999999999999956,0.5611353711790389,-1
7540,2,2,10000,75,2,FALSE,0,0,NA,1,0,NA,0.49999999999999956,0.5611353711790389,-1
